0,000000	69,090000
0,076739	69,730000
0,135017	70,180000
0,208397	70,910000
0,271262	70,730000
0,317073	70,450000
0,369923	70,360000
0,427604	70,910000
0,483414	71,180000
0,539044	70,640000
0,602826	70,910000
0,657793	69,640000
0,713979	70,000000
0,766057	69,730000
0,815491	69,910000
0,872933	70,270000
0,933333	69,360000
1,000806	71,000000
1,062203	70,360000
1,113176	70,360000
1,173244	69,640000
1,225439	70,450000
1,285522	69,820000
1,343818	70,450000
1,411674	70,450000
1,468752	69,910000
1,528893	70,270000
1,595734	70,910000
1,661355	69,910000
1,724550	70,640000
1,817478	70,450000
1,924760	64,270000
2,027178	26,000000
2,132060	11,730000
2,239188	13,550000
2,340822	15,360000
2,447942	14,360000
2,555056	14,550000
2,656613	15,270000
2,763923	14,910000
2,870963	14,270000
2,976241	13,550000
3,078298	14,360000
3,186462	14,730000
3,291922	13,820000
3,394042	15,090000
3,500591	16,270000
3,606654	14,730000
3,709249	15,000000
3,816848	15,640000
3,923922	17,180000
4,024591	17,270000
4,131432	17,270000
4,237046	17,360000
4,344394	17,090000
4,452013	18,640000
4,554319	19,820000
4,661696	21,910000
4,765872	21,640000
4,874111	22,550000
4,974955	24,000000
5,081440	24,550000
5,187894	25,550000
5,294025	25,910000
5,402202	26,000000
5,503038	26,180000
5,611804	25,450000
5,717649	27,000000
5,822837	25,550000
5,929534	25,360000
6,035450	25,820000
6,137982	24,910000
6,248338	26,090000
6,355165	26,090000
6,462752	27,000000
6,563258	27,400000
6,666410	27,400000
6,765084	29,300000
6,867313	28,600000
6,968884	29,900000
7,071982	30,200000
7,179718	31,270000
7,288764	32,640000
7,391090	33,100000
7,494144	33,300000
7,595776	34,300000
7,696096	33,400000
7,796165	34,600000
7,899313	34,400000
8,001480	34,000000
8,101305	34,200000
8,202187	34,500000
8,304685	36,200000
8,406534	35,800000
8,506380	36,500000
8,607064	37,000000
8,710878	37,100000
8,812081	37,600000
8,914664	38,800000
9,018592	39,100000
9,121822	40,000000
9,227348	40,100000
9,329406	40,800000
9,431176	41,100000
9,533406	40,400000
9,636716	42,100000
9,742225	41,500000
9,847721	41,800000
9,956373	41,400000
10,060920	40,800000
10,168447	40,400000
10,273648	40,300000
10,382196	39,100000
10,483371	42,400000
10,586046	41,000000
10,688525	41,700000
10,796304	43,300000
10,902969	44,000000
11,007783	44,200000
11,111648	44,500000
11,211427	44,400000
11,319314	42,700000
11,429630	44,400000
11,536109	43,900000
11,638930	43,000000
11,751215	43,300000
11,856910	43,000000
11,962125	42,000000
12,069931	43,300000
12,174779	44,600000
12,281417	43,700000
12,388099	43,000000
12,496154	41,700000
12,605051	43,100000
12,711133	43,300000
12,819497	42,700000
12,926497	41,800000
13,030404	43,400000
13,142424	61,440000
13,248533	59,670000
13,354168	54,800000
13,460844	52,900000
13,571631	53,100000
13,677934	54,200000
13,786423	52,900000
13,892559	53,000000
13,998870	52,300000
14,103173	52,800000
14,212067	51,900000
14,316774	52,200000
14,423000	53,100000
14,532042	52,200000
14,640632	52,900000
14,746881	52,100000
14,854269	53,300000
14,956708	51,500000
15,059952	53,100000
15,164485	51,400000
15,271493	51,100000
15,372891	51,300000
15,475408	52,100000
15,578226	50,500000
15,686306	49,300000
15,792086	48,500000
15,898686	48,500000
16,003904	46,800000
16,110949	45,300000
16,221432	46,600000
16,327973	59,780000
16,431844	60,440000
16,538913	51,900000
16,644809	50,200000
16,753598	50,300000
16,860840	50,900000
16,966441	51,700000
17,072929	50,700000
17,179622	51,100000
17,286518	51,100000
17,398118	49,900000
17,502267	51,400000
17,609910	50,500000
17,717675	51,800000
17,822443	52,500000
17,933450	52,700000
18,039393	52,500000
18,147051	50,600000
18,254907	50,100000
18,359300	50,000000
18,465518	52,400000
18,572666	49,700000
18,673777	47,000000
18,780565	53,360000
18,887170	70,000000
18,995823	70,550000
19,102231	71,000000
19,202456	70,360000
19,308837	70,910000
19,417494	71,550000
19,524449	69,820000
19,628417	70,550000
19,735201	70,090000
19,836933	70,270000
19,949358	69,360000
20,050525	70,360000
20,157619	70,640000
20,263696	70,360000
20,370158	70,270000
20,476107	69,730000
20,584515	70,820000
