0,000000	0,000000
0,076735	0,000000
0,133020	0,000000
0,207369	0,000000
0,270257	0,000000
0,316115	0,000000
0,368918	0,000000
0,427578	0,000000
0,481420	0,000000
0,537740	0,000000
0,602795	0,000000
0,655760	0,000000
0,711983	0,000000
0,764951	0,000000
0,814490	0,000000
0,871935	0,000000
0,932332	0,000000
1,000501	0,000000
1,060204	0,000000
1,112178	0,000000
1,171245	0,000000
1,223397	0,000000
1,283402	0,000000
1,341824	0,000000
1,409643	0,000000
1,466725	0,000000
1,526639	0,000000
1,594739	0,000000
1,661258	0,000000
1,722551	0,000000
1,816630	0,000000
1,922761	0,000000
2,025835	13,000000
2,131108	13,000000
2,238185	13,000000
2,338937	13,000000
2,445665	13,000000
2,554055	13,000000
2,654652	13,000000
2,762922	13,000000
2,869924	13,000000
2,975184	13,000000
3,077190	13,000000
3,184318	13,000000
3,291008	13,000000
3,391820	13,000000
3,499386	13,000000
3,606416	13,000000
3,708258	13,000000
3,815720	13,000000
3,922328	13,000000
4,023628	13,000000
4,130395	13,000000
4,235836	13,000000
4,343671	13,000000
4,450967	13,000000
4,552018	13,000000
4,659740	13,000000
4,763610	13,000000
4,872942	13,000000
4,973948	13,000000
5,080268	13,000000
5,185593	13,000000
5,292131	13,000000
5,401154	13,000000
5,501912	13,000000
5,610553	13,000000
5,716651	13,000000
5,821835	13,000000
5,928534	13,000000
6,032920	13,000000
6,136982	13,000000
6,247134	13,000000
6,354240	13,000000
6,461454	13,000000
6,561269	13,000000
6,665513	13,000000
6,763985	13,000000
6,866562	13,000000
6,968584	13,000000
7,069977	13,000000
7,178521	13,000000
7,287684	13,000000
7,390097	13,000000
7,492900	13,000000
7,593847	13,000000
7,694396	13,000000
7,794204	13,000000
7,898570	13,000000
8,000485	13,000000
8,100303	13,000000
8,201133	13,000000
8,303511	13,000000
8,404570	13,000000
8,504296	13,000000
8,606343	13,000000
8,709158	13,000000
8,811138	13,000000
8,913757	13,000000
9,016083	13,000000
9,120536	13,000000
9,225194	13,000000
9,328406	13,000000
9,429241	13,000000
9,531317	13,000000
9,634724	13,000000
9,740203	13,000000
9,845887	13,000000
9,955756	13,000000
10,060711	13,000000
10,167414	13,000000
10,274064	13,000000
10,380938	13,000000
10,480748	13,000000
10,585007	13,000000
10,686475	13,000000
10,795275	13,000000
10,900670	13,000000
11,005615	13,000000
11,109619	13,000000
11,211432	13,000000
11,318705	13,000000
11,427394	13,000000
11,533905	13,000000
11,636929	13,000000
11,748899	13,000000
11,855947	13,000000
11,959090	13,000000
12,067642	13,000000
12,174046	13,000000
12,279121	13,000000
12,387146	13,000000
12,494175	13,000000
12,604021	13,000000
12,709877	13,000000
12,818563	13,000000
12,925475	13,000000
13,028416	13,000000
13,141345	0,000000
13,247583	0,000000
13,352962	0,000000
13,458232	0,000000
13,570860	0,000000
13,676825	0,000000
13,784136	0,000000
13,891562	0,000000
13,996919	0,000000
14,101172	0,000000
14,209802	0,000000
14,315996	0,000000
14,420689	0,000000
14,531439	0,000000
14,639596	0,000000
14,744564	0,000000
14,851973	0,000000
14,955319	0,000000
15,057648	0,000000
15,164110	0,000000
15,270804	0,000000
15,372927	0,000000
15,473445	0,000000
15,577222	0,000000
15,685273	2,170000
15,791085	4,330000
15,896380	4,330000
16,001629	8,670000
16,108701	10,830000
16,219111	8,670000
16,325800	0,000000
16,429536	0,000000
16,537614	0,000000
16,642499	0,000000
16,752338	0,000000
16,858194	0,000000
16,965147	0,000000
17,072750	0,000000
17,178622	0,000000
17,285773	0,000000
17,396823	2,170000
17,500736	0,000000
17,608781	0,000000
17,716642	0,000000
17,820760	0,000000
17,931413	0,000000
18,037279	0,000000
18,146071	0,000000
18,253606	0,000000
18,358659	0,000000
18,463221	0,000000
18,571651	2,170000
18,671811	6,500000
18,778923	0,000000
18,886170	0,000000
18,994830	0,000000
19,101272	0,000000
19,201486	0,000000
19,306882	0,000000
19,415224	0,000000
19,523154	0,000000
19,626499	0,000000
19,732521	0,000000
19,835125	0,000000
19,948058	0,000000
20,048586	0,000000
20,155659	0,000000
20,262251	0,000000
20,369132	0,000000
20,474131	0,000000
20,583408	0,000000
